,Date,Communism,Radiation and Atomic Science,Space,Youth & Counterculture,Vietnam
1,1961-11-01,165,38,9,24,12
2,1961-12-01,96,26,13,34,5
3,1962-01-01,99,20,28,23,3
4,1962-02-01,109,22,51,37,20
5,1962-03-01,100,27,28,20,9
6,1962-04-01,105,46,28,34,10
7,1962-05-01,72,27,35,18,12
8,1962-06-01,63,30,9,19,8
9,1962-07-01,67,41,36,31,8
10,1962-08-01,120,37,72,40,2
11,1962-09-01,108,25,34,34,3
12,1962-10-01,120,20,23,47,4
13,1962-11-01,137,28,26,16,3
14,1962-12-01,85,41,27,12,2
15,1963-01-01,84,31,18,14,4
16,1963-02-01,84,48,21,23,2
17,1963-03-01,96,40,18,19,2
18,1963-04-01,79,54,19,29,6
19,1963-05-01,76,33,44,41,5
20,1963-06-01,86,18,35,39,7
21,1963-07-01,139,41,18,58,14
22,1963-08-01,86,40,23,56,38
23,1963-09-01,99,23,26,54,41
24,1963-10-01,97,37,48,25,20
25,1963-11-01,98,12,27,18,29
26,1963-12-01,95,10,18,27,19
27,1964-01-01,73,13,13,54,13
28,1964-02-01,91,16,11,44,27
29,1964-03-01,58,11,12,43,38
30,1964-04-01,79,11,6,33,18
31,1964-05-01,80,9,12,38,48
32,1964-06-01,69,10,11,43,36
33,1964-07-01,67,16,9,78,28
34,1964-08-01,75,14,21,83,70
35,1964-09-01,82,11,5,53,50
36,1964-10-01,117,36,14,36,26
37,1964-11-01,102,23,8,43,37
38,1964-12-01,63,22,6,23,36
39,1965-01-01,61,16,8,37,38
40,1965-02-01,78,5,10,50,79
41,1965-03-01,85,2,32,58,58
42,1965-04-01,78,13,10,32,90
43,1965-05-01,73,5,18,38,56
44,1965-06-01,56,5,43,36,76
45,1965-07-01,46,19,18,30,73
46,1965-08-01,52,7,54,57,74
47,1965-09-01,80,7,14,16,58
48,1965-10-01,73,18,18,51,68
49,1965-11-01,57,23,8,35,56
50,1965-12-01,60,12,38,38,102
51,1966-01-01,41,7,7,33,97
52,1966-02-01,63,7,32,22,111
53,1966-03-01,97,13,22,58,72
54,1966-04-01,55,20,11,45,82
55,1966-05-01,48,14,23,63,86
56,1966-06-01,66,13,40,47,68
57,1966-07-01,76,10,25,58,78
58,1966-08-01,66,9,23,60,75
59,1966-09-01,97,13,18,35,82
60,1966-10-01,118,18,10,38,84
61,1966-11-01,81,18,14,30,57
62,1966-12-01,73,15,30,30,74
63,1967-01-01,84,8,34,31,78
64,1967-02-01,114,16,25,39,74
65,1967-03-01,74,12,4,37,88
66,1967-04-01,47,6,35,38,77
67,1967-05-01,67,10,17,60,103
68,1967-06-01,96,9,3,48,50
69,1967-07-01,46,7,6,65,61
70,1967-08-01,56,12,11,73,96
71,1967-09-01,53,12,8,31,82
72,1967-10-01,67,11,22,70,99
73,1967-11-01,28,4,9,49,89
74,1967-12-01,30,11,8,48,92
75,1968-01-01,49,17,10,34,81
76,1968-02-01,44,19,3,41,114
77,1968-03-01,35,6,1,85,112
78,1968-04-01,41,11,11,80,105
79,1968-05-01,53,6,7,122,92
80,1968-06-01,45,11,2,59,56
81,1968-07-01,130,12,6,40,53
82,1968-08-01,154,6,4,57,85
83,1968-09-01,107,25,15,61,60
84,1968-10-01,97,15,40,56,77
85,1968-11-01,78,6,16,48,67
86,1968-12-01,34,9,57,54,43
87,1969-01-01,56,8,23,64,51
88,1969-02-01,57,12,5,64,27
89,1969-03-01,112,23,34,55,60
90,1969-04-01,60,7,9,92,29
91,1969-05-01,30,6,61,108,50
92,1969-06-01,42,6,29,66,54
93,1969-07-01,59,6,134,28,34
94,1969-08-01,69,7,37,70,49
95,1969-09-01,43,10,19,71,70
96,1969-10-01,61,14,16,66,79
97,1969-11-01,40,8,57,59,94
98,1969-12-01,28,1,4,39,54
99,1970-01-01,47,4,17,43,26
100,1970-02-01,46,9,6,55,35
101,1970-03-01,46,7,6,56,63
102,1970-04-01,68,7,62,66,54
103,1970-05-01,60,1,8,150,143
104,1970-06-01,62,7,15,69,82
105,1970-07-01,58,15,19,53,40
106,1970-08-01,53,6,8,33,40
107,1970-09-01,40,7,20,48,27
108,1970-10-01,91,5,17,87,41
109,1970-11-01,74,2,14,45,35
110,1970-12-01,60,7,6,51,30
111,1971-01-01,54,3,14,50,42
112,1971-02-01,36,5,44,36,60
113,1971-03-01,38,4,15,56,72
114,1971-04-01,75,11,13,45,57
115,1971-05-01,84,3,4,52,39
116,1971-06-01,48,4,19,47,78
117,1971-07-01,67,9,41,36,60
118,1971-08-01,69,1,57,38,30
119,1971-09-01,67,10,7,50,36
120,1971-10-01,92,13,2,35,28
121,1971-11-01,54,15,7,36,23
122,1971-12-01,46,8,11,42,31
123,1972-01-01,51,9,14,43,46
124,1972-02-01,81,0,3,40,29
125,1972-03-01,62,7,9,44,16
126,1972-04-01,79,6,57,59,105
127,1972-05-01,129,9,20,42,94
128,1972-06-01,62,6,3,40,62
129,1972-07-01,59,4,22,46,50
130,1972-08-01,56,7,8,44,61
131,1972-09-01,87,1,7,35,46
132,1972-10-01,59,4,5,53,99
133,1972-11-01,42,8,6,59,68
134,1972-12-01,50,7,72,48,79
135,1973-01-01,45,1,9,51,95
136,1973-02-01,50,0,1,33,64
137,1973-03-01,46,2,9,29,48
138,1973-04-01,45,8,8,43,43
139,1973-05-01,26,5,26,31,27
140,1973-06-01,75,1,14,20,21
141,1973-07-01,30,7,15,28,17
142,1973-08-01,27,4,14,32,14
